,fit_time,score_time,test_accuracy,test_f1_macro
0,467.7077121734619,1610.9703011512756,0.9307788421491046,0.9298007641681408
1,458.8693571090698,1607.8316340446472,0.9329278453591068,0.9321758597773975
2,475.5250928401947,1609.0448591709137,0.93075,0.9297693951349393
3,471.7099862098694,1611.1902258396149,0.937401016920897,0.9365632473845855
4,298.6303551197052,197.35160994529724,0.9340613537845949,0.9332493401940644
