,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,39.184826612472534,0.8046804447149295,13.584171485900878,0.17926731023555256,0.001,{'estimator__C': 0.001},0.9326010983524713,0.9365951073389915,0.9275,0.9329329329329329,0.9243486973947895,0.9308,0.004332513943869258,2
1,25.770689296722413,1.1030248071236006,9.9518253326416,0.25632252255201066,0.01,{'estimator__C': 0.01},0.9350973539690465,0.9410883674488267,0.9285,0.934934934934935,0.9318637274549099,0.9343,0.004165430945930189,1
2,23.247470760345458,0.2800719454109768,9.447264814376831,0.05080788121238802,0.1,{'estimator__C': 0.1},0.9211183225162256,0.9335996005991013,0.9215,0.92992992992993,0.9208416833667334,0.9254,0.005331810205003443,3
3,23.156988286972044,0.22984746178222756,9.444936323165894,0.1267727815124954,1,{'estimator__C': 1},0.9196205691462805,0.9316025961058413,0.9195,0.9309309309309309,0.9178356713426854,0.9239,0.006053215114959236,4
4,23.149566459655762,0.18940118540136824,9.40101933479309,0.14309116420239923,10,{'estimator__C': 10},0.9196205691462805,0.9316025961058413,0.9195,0.9309309309309309,0.9178356713426854,0.9239,0.006053215114959236,4
5,23.117985200881957,0.2593890971671655,9.322421026229858,0.174771846478284,100,{'estimator__C': 100},0.9196205691462805,0.9316025961058413,0.9195,0.9309309309309309,0.9178356713426854,0.9239,0.006053215114959236,4
6,20.611641359329223,2.2065537003522735,6.467749977111817,1.8912267727447873,1000,{'estimator__C': 1000},0.9196205691462805,0.9316025961058413,0.9195,0.9309309309309309,0.9178356713426854,0.9239,0.006053215114959236,4
