,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,46.671148681640624,0.7138867441249436,7.254926109313965,0.13698423096873136,0.001,{'estimator__C': 0.001},0.9193227091633466,0.9382470119521913,0.9470529470529471,0.9280719280719281,0.92,0.9309309309309309,0.9309309309309309,0.9309309309309309,0.9297893681043129,0.9166666666666666,0.9292,0.00866526975004306,2
1,29.05007643699646,0.5174864462550653,5.270402193069458,0.214933286493053,0.01,{'estimator__C': 0.01},0.9292828685258964,0.9442231075697212,0.948051948051948,0.935064935064935,0.914,0.9419419419419419,0.9379379379379379,0.92992992992993,0.9348044132397192,0.9257028112449799,0.9341,0.009435175993296331,1
2,27.264586305618288,0.3374119732698037,4.975345706939697,0.2007495695420424,0.1,{'estimator__C': 0.1},0.9243027888446215,0.9282868525896414,0.936063936063936,0.929070929070929,0.919,0.9379379379379379,0.9369369369369369,0.9319319319319319,0.925777331995988,0.9186746987951807,0.9288,0.006633875704016534,3
3,27.37641532421112,0.5319768632629019,4.944964146614074,0.2061857672120314,1,{'estimator__C': 1},0.9233067729083665,0.9292828685258964,0.9330669330669331,0.926073926073926,0.917,0.938938938938939,0.933933933933934,0.9319319319319319,0.925777331995988,0.9206827309236948,0.928,0.006345038839918984,4
4,27.29946663379669,0.3792600128501797,4.943764710426331,0.20788163254518374,10,{'estimator__C': 10},0.9233067729083665,0.9292828685258964,0.9330669330669331,0.926073926073926,0.917,0.938938938938939,0.933933933933934,0.9319319319319319,0.925777331995988,0.9206827309236948,0.928,0.006345038839918984,4
5,27.31035077571869,0.45748398966220566,4.992565321922302,0.19667838498624748,100,{'estimator__C': 100},0.9233067729083665,0.9292828685258964,0.9330669330669331,0.926073926073926,0.917,0.938938938938939,0.933933933933934,0.9319319319319319,0.925777331995988,0.9206827309236948,0.928,0.006345038839918984,4
6,25.65266270637512,1.0124931573160338,4.0132040739059445,0.6787378398522731,1000,{'estimator__C': 1000},0.9233067729083665,0.9292828685258964,0.9330669330669331,0.926073926073926,0.917,0.938938938938939,0.933933933933934,0.9319319319319319,0.925777331995988,0.9206827309236948,0.928,0.006345038839918984,4
