,fit_time,score_time,test_accuracy,test_f1_macro
0,16.773684978485107,12.695930480957031,0.9301048427358961,0.9290024698691486
1,16.909552812576294,12.79787564277649,0.9400898652021967,0.9389609397578156
2,16.459451913833618,12.634535551071167,0.928,0.9270018935826847
3,16.832613945007324,12.603084087371826,0.9344344344344344,0.9339342928528073
4,16.53653621673584,12.519554853439331,0.935871743486974,0.9346951275858559
