,fit_time,score_time,test_accuracy,test_f1_macro
0,17.4352765083313,13.923389911651611,0.9350973539690465,0.9338754139541147
1,17.812269926071167,14.072988033294678,0.9410883674488267,0.9402351641533937
2,17.039819717407227,13.820180654525757,0.9285,0.9275882798995125
3,17.56493091583252,13.913415670394897,0.934934934934935,0.9340775596496214
4,17.307618379592896,13.838616847991943,0.9318637274549099,0.9307801558190214
